"","Block","RandOrder","Word","TargetValence","PrimeValence","Answer","RandTransp","RT","Correct","Id","Congruence","OMSI","AGE","GENDER","MusExpertise"
"1","MAJ_SUS",30,"fatal","NegWord","NegChord",1,6,686,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"2","MAJ_SUS",8,"relax","PosWord","PosChord",2,5,743,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"3","MAJ_SUS",15,"dismal","NegWord","PosChord",1,9,588,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"4","MAJ_SUS",26,"hijack","NegWord","NegChord",1,10,653,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"5","MAJ_SUS",11,"death","NegWord","PosChord",1,3,643,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"6","MAJ_SUS",16,"morgue","NegWord","PosChord",1,10,584,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"7","MAJ_SUS",4,"cuddle","PosWord","PosChord",2,8,617,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"8","MAJ_SUS",17,"sweet","PosWord","NegChord",2,2,601,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"9","MAJ_SUS",23,"comfy","PosWord","NegChord",2,10,585,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"10","MAJ_SUS",1,"sweet","PosWord","PosChord",2,1,535,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"11","MAJ_SUS",9,"rabid","NegWord","PosChord",1,1,658,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"12","MAJ_SUS",22,"kiss","PosWord","NegChord",2,1,629,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"13","MAJ_SUS",2,"lively","PosWord","PosChord",2,7,592,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"14","MAJ_SUS",32,"morgue","NegWord","NegChord",1,6,577,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"15","MAJ_SUS",7,"comfy","PosWord","PosChord",2,3,628,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"16","MAJ_SUS",27,"death","NegWord","NegChord",1,3,526,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"17","MAJ_SUS",20,"cuddle","PosWord","NegChord",2,4,560,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"18","MAJ_SUS",18,"lively","PosWord","NegChord",2,10,592,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"19","MAJ_SUS",24,"relax","PosWord","NegChord",2,1,498,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"20","MAJ_SUS",12,"vomit","NegWord","PosChord",1,10,542,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"21","MAJ_SUS",14,"fatal","NegWord","PosChord",1,6,534,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"22","MAJ_SUS",31,"dismal","NegWord","NegChord",1,2,548,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"23","MAJ_SUS",28,"vomit","NegWord","NegChord",1,9,613,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"24","MAJ_SUS",10,"hijack","NegWord","PosChord",1,3,701,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"25","MAJ_SUS",6,"kiss","PosWord","PosChord",2,11,652,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"26","MAJ_SUS",5,"excite","PosWord","PosChord",2,4,670,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"27","MAJ_SUS",29,"arrest","NegWord","NegChord",1,8,624,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"28","MAJ_SUS",3,"gentle","PosWord","PosChord",2,4,543,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"29","MAJ_SUS",21,"excite","PosWord","NegChord",2,3,522,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"30","MAJ_SUS",17,"sweet","PosWord","NegChord",2,6,426,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"31","MAJ_SUS",5,"excite","PosWord","PosChord",2,5,378,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"32","MAJ_SUS",15,"dismal","NegWord","PosChord",1,2,499,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"33","MAJ_SUS",6,"kiss","PosWord","PosChord",2,6,534,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"34","MAJ_SUS",16,"morgue","NegWord","PosChord",1,1,555,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"35","MAJ_SUS",4,"cuddle","PosWord","PosChord",2,1,620,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"36","MAJ_SUS",1,"sweet","PosWord","PosChord",2,6,496,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"37","MAJ_SUS",25,"rabid","NegWord","NegChord",1,2,440,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"38","MAJ_SUS",19,"gentle","PosWord","NegChord",2,10,565,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"39","MAJ_SUS",29,"arrest","NegWord","NegChord",1,1,626,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"40","MAJ_SUS",22,"kiss","PosWord","NegChord",2,5,587,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"41","MAJ_SUS",30,"fatal","NegWord","NegChord",1,8,464,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"42","MAJ_SUS",11,"death","NegWord","PosChord",1,7,522,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"43","MAJ_SUS",3,"gentle","PosWord","PosChord",2,1,642,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"44","MAJ_SUS",14,"fatal","NegWord","PosChord",1,3,623,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"45","MAJ_SUS",2,"lively","PosWord","PosChord",2,11,591,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"46","MAJ_SUS",24,"relax","PosWord","NegChord",2,2,653,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"47","MAJ_SUS",7,"comfy","PosWord","PosChord",2,4,581,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"48","MAJ_SUS",26,"hijack","NegWord","NegChord",1,7,528,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"49","MAJ_SUS",28,"vomit","NegWord","NegChord",1,2,531,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"50","MAJ_SUS",31,"dismal","NegWord","NegChord",1,2,612,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"51","MAJ_SUS",10,"hijack","NegWord","PosChord",1,8,584,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"52","MAJ_SUS",18,"lively","PosWord","NegChord",2,9,591,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"53","MAJ_SUS",20,"cuddle","PosWord","NegChord",2,6,585,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"54","MAJ_SUS",32,"morgue","NegWord","NegChord",1,2,552,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"55","MAJ_SUS",8,"relax","PosWord","PosChord",2,8,645,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"56","MAJ_SUS",23,"comfy","PosWord","NegChord",2,4,583,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"57","MAJ_SUS",27,"death","NegWord","NegChord",1,10,492,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Congruent",5,23,2,"Musician"
"58","MAJ_SUS",21,"excite","PosWord","NegChord",2,4,542,1,"concept_priming2.2023-05-12-1032.data.31c1ec2d-e32a-4ab8-be08-96c32bf5670b.txt","Incongruent",5,23,2,"Musician"
"59","MAJ_SUS",28,"vomit","NegWord","NegChord",1,1,507,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"60","MAJ_SUS",11,"death","NegWord","PosChord",1,9,619,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"61","MAJ_SUS",3,"gentle","PosWord","PosChord",2,10,577,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"62","MAJ_SUS",29,"arrest","NegWord","NegChord",1,5,557,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"63","MAJ_SUS",26,"hijack","NegWord","NegChord",1,7,654,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"64","MAJ_SUS",13,"arrest","NegWord","PosChord",1,6,543,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"65","MAJ_SUS",6,"kiss","PosWord","PosChord",2,9,496,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"66","MAJ_SUS",24,"relax","PosWord","NegChord",2,5,564,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"67","MAJ_SUS",19,"gentle","PosWord","NegChord",2,2,585,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"68","MAJ_SUS",18,"lively","PosWord","NegChord",2,1,497,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"69","MAJ_SUS",27,"death","NegWord","NegChord",1,4,634,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"70","MAJ_SUS",4,"cuddle","PosWord","PosChord",2,6,663,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"71","MAJ_SUS",5,"excite","PosWord","PosChord",2,11,581,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"72","MAJ_SUS",20,"cuddle","PosWord","NegChord",2,6,545,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"73","MAJ_SUS",1,"sweet","PosWord","PosChord",2,11,432,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"74","MAJ_SUS",32,"morgue","NegWord","NegChord",1,7,515,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"75","MAJ_SUS",12,"vomit","NegWord","PosChord",1,1,563,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"76","MAJ_SUS",15,"dismal","NegWord","PosChord",1,3,561,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"77","MAJ_SUS",14,"fatal","NegWord","PosChord",1,2,490,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"78","MAJ_SUS",8,"relax","PosWord","PosChord",2,6,591,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"79","MAJ_SUS",31,"dismal","NegWord","NegChord",1,10,527,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"80","MAJ_SUS",7,"comfy","PosWord","PosChord",2,3,503,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"81","MAJ_SUS",30,"fatal","NegWord","NegChord",1,9,618,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"82","MAJ_SUS",23,"comfy","PosWord","NegChord",2,5,583,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"83","MAJ_SUS",22,"kiss","PosWord","NegChord",2,2,599,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"84","MAJ_SUS",17,"sweet","PosWord","NegChord",2,2,507,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"85","MAJ_SUS",21,"excite","PosWord","NegChord",2,2,610,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"86","MAJ_SUS",2,"lively","PosWord","PosChord",2,7,542,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"87","MAJ_SUS",9,"rabid","NegWord","PosChord",1,6,623,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"88","MAJ_SUS",10,"hijack","NegWord","PosChord",1,7,573,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"89","MAJ_SUS",26,"hijack","NegWord","NegChord",1,1,537,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"90","MAJ_SUS",29,"arrest","NegWord","NegChord",1,1,529,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"91","MAJ_SUS",11,"death","NegWord","PosChord",1,9,528,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"92","MAJ_SUS",12,"vomit","NegWord","PosChord",1,4,543,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"93","MAJ_SUS",17,"sweet","PosWord","NegChord",2,5,561,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"94","MAJ_SUS",14,"fatal","NegWord","PosChord",1,8,532,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"95","MAJ_SUS",30,"fatal","NegWord","NegChord",1,3,535,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"96","MAJ_SUS",28,"vomit","NegWord","NegChord",1,9,587,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"97","MAJ_SUS",5,"excite","PosWord","PosChord",2,7,680,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"98","MAJ_SUS",6,"kiss","PosWord","PosChord",2,2,655,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"99","MAJ_SUS",24,"relax","PosWord","NegChord",2,7,551,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"100","MAJ_SUS",22,"kiss","PosWord","NegChord",2,8,675,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"101","MAJ_SUS",9,"rabid","NegWord","PosChord",1,2,615,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"102","MAJ_SUS",3,"gentle","PosWord","PosChord",2,2,568,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"103","MAJ_SUS",8,"relax","PosWord","PosChord",2,2,567,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"104","MAJ_SUS",10,"hijack","NegWord","PosChord",1,10,500,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"105","MAJ_SUS",27,"death","NegWord","NegChord",1,11,463,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"106","MAJ_SUS",25,"rabid","NegWord","NegChord",1,7,596,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"107","MAJ_SUS",21,"excite","PosWord","NegChord",2,5,503,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"108","MAJ_SUS",16,"morgue","NegWord","PosChord",1,7,732,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"109","MAJ_SUS",19,"gentle","PosWord","NegChord",2,9,595,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"110","MAJ_SUS",15,"dismal","NegWord","PosChord",1,3,493,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"111","MAJ_SUS",4,"cuddle","PosWord","PosChord",2,3,617,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"112","MAJ_SUS",20,"cuddle","PosWord","NegChord",2,11,494,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"113","MAJ_SUS",18,"lively","PosWord","NegChord",2,3,479,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"114","MAJ_SUS",2,"lively","PosWord","PosChord",2,10,390,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"115","MAJ_SUS",32,"morgue","NegWord","NegChord",1,8,470,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"116","MAJ_SUS",23,"comfy","PosWord","NegChord",2,10,565,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Incongruent",3,28,1,"Non-musician"
"117","MAJ_SUS",31,"dismal","NegWord","NegChord",1,9,447,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"118","MAJ_SUS",1,"sweet","PosWord","PosChord",2,10,443,1,"concept_priming2.2023-05-12-1043.data.7ae307a0-c5aa-4561-a6fc-87f8981cc1a7.txt","Congruent",3,28,1,"Non-musician"
"119","MAJ_SUS",22,"kiss","PosWord","NegChord",2,2,597,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Incongruent",1,23,2,"Non-musician"
"120","MAJ_SUS",23,"comfy","PosWord","NegChord",2,5,581,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Incongruent",1,23,2,"Non-musician"
"121","MAJ_SUS",1,"sweet","PosWord","PosChord",2,5,456,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Congruent",1,23,2,"Non-musician"
"122","MAJ_SUS",13,"arrest","NegWord","PosChord",1,9,494,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Incongruent",1,23,2,"Non-musician"
"123","MAJ_SUS",18,"lively","PosWord","NegChord",2,10,599,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Incongruent",1,23,2,"Non-musician"
"124","MAJ_SUS",4,"cuddle","PosWord","PosChord",2,11,700,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Congruent",1,23,2,"Non-musician"
"125","MAJ_SUS",16,"morgue","NegWord","PosChord",1,1,524,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Incongruent",1,23,2,"Non-musician"
"126","MAJ_SUS",2,"lively","PosWord","PosChord",2,11,512,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Congruent",1,23,2,"Non-musician"
"127","MAJ_SUS",20,"cuddle","PosWord","NegChord",2,4,648,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Incongruent",1,23,2,"Non-musician"
"128","MAJ_SUS",31,"dismal","NegWord","NegChord",1,11,570,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Congruent",1,23,2,"Non-musician"
"129","MAJ_SUS",32,"morgue","NegWord","NegChord",1,8,578,1,"concept_priming2.2023-05-12-1044.data.851090a7-3c9f-45ac-82aa-41fb2b90ccb5.txt","Congruent",1,23,2,"Non-musician"
